id_veiculo,valor_fipe,tipo_veiculo
32421,42602.14,Moto
32422,41323.76,Moto
32423,53067.38,Passeio
32424,38675.4,Passeio
32425,28379.94,Utilitário
32426,33534.95,Passeio
32427,61369.8,Moto
32428,45425.91,Utilitário
32429,75530.31,Moto
32430,43381.46,Passeio
32431,60657.66,Moto
32432,57662.63,Utilitário
32433,43157.74,Passeio
32434,36817.87,Passeio
32435,24022.94,Utilitário
32436,58296.81,Utilitário
32437,67973.9,Utilitário
32438,26151.04,Moto
32439,44443.33,Passeio
32440,39996.23,Moto
32441,58270.54,Moto
32442,45070.21,Moto
32443,69844.71,Passeio
32444,44234.1,Utilitário
32445,31454.25,Passeio
32446,42967.92,Moto
32447,44620.78,Utilitário
32448,57891.5,Passeio
32449,44397.21,Utilitário
32450,56601.45,Moto
32451,38142.74,Utilitário
32452,45579.85,Moto
32453,38224.49,Utilitário
32454,37300.38,Moto
32455,69122.5,Utilitário
32456,39273.06,Passeio
32457,44785.93,Moto
32458,65669.07,Utilitário
32459,61250.02,Passeio
32460,74618.11,Utilitário
32461,57242.03,Passeio
32462,40994.01,Utilitário
32463,80857.17,Passeio
32464,58731.21,Passeio
32465,47679.57,Utilitário
32466,50861.98,Utilitário
32467,52689.22,Passeio
32468,46447.82,Moto
32469,29362.17,Passeio
32470,74400.82,Utilitário
32471,49672.49,Passeio
32472,52752.45,Passeio
32473,81172.16,Moto
32474,39750.72,Moto
32475,59832.28,Utilitário
32476,38115.52,Moto
32477,54815.32,Passeio
32478,53022.59,Utilitário
32479,61859.02,Utilitário
32480,68122.53,Utilitário
32481,41307.18,Moto
32482,71250.12,Passeio
32483,72312.21,Moto
32484,46250.22,Passeio
32485,49901.26,Utilitário
32486,42584.75,Utilitário
32487,45418.38,Passeio
32488,31947.87,Utilitário
32489,61663.04,Passeio
32490,19245.59,Moto
32491,39543.58,Passeio
32492,49307.57,Moto
32493,69496.96,Utilitário
32494,41821.33,Utilitário
32495,56417.78,Passeio
32496,48785.24,Passeio
32497,64176.78,Passeio
32498,55633.79,Utilitário
32499,62453.14,Passeio
32500,41740.48,Passeio
32501,34789.63,Moto
32502,55506.92,Utilitário
32503,42684.08,Passeio
32504,50454.86,Moto
32505,54759.12,Passeio
32506,68628.61,Utilitário
32507,61798.56,Passeio
32508,39784.85,Passeio
32509,32824.67,Utilitário
32510,75610.72,Moto
32511,26260.1,Utilitário
32512,43212.46,Moto
32513,59678.67,Utilitário
32514,74581.42,Passeio
32515,47155.08,Utilitário
32516,50410.14,Utilitário
32517,36874.59,Utilitário
32518,51899.24,Utilitário
32519,32747.69,Moto
32520,38745.73,Moto
32521,61458.36,Utilitário
32522,43496.35,Moto
32523,63758.73,Utilitário
32524,47697.39,Passeio
32525,29467.4,Utilitário
32526,67525.48,Utilitário
32527,30270.11,Utilitário
32528,40973.19,Passeio
32529,47004.51,Passeio
32530,65087.43,Passeio
32531,42102.73,Moto
32532,36099.24,Passeio
32533,52440.1,Passeio
32534,46790.51,Passeio
32535,42989.14,Passeio
32536,53247.28,Moto
32537,31946.06,Moto
32538,24172.39,Moto
32539,82080.95,Passeio
32540,51562.79,Moto
32541,52612.71,Utilitário
32542,38270.16,Moto
32543,63465.48,Moto
32544,41997.72,Moto
32545,15000.0,Passeio
32546,41494.5,Passeio
32547,45778.8,Moto
32548,47448.75,Passeio
32549,47014.83,Utilitário
32550,40326.28,Utilitário
32551,38877.18,Moto
32552,45530.32,Utilitário
32553,25317.86,Moto
32554,20636.06,Utilitário
32555,51470.83,Moto
32556,51721.02,Passeio
32557,63191.01,Passeio
32558,46166.52,Passeio
32559,32095.59,Moto
32560,20905.3,Moto
32561,36647.06,Utilitário
32562,56337.8,Passeio
32563,71621.73,Passeio
32564,50811.28,Moto
32565,31796.15,Moto
32566,36801.19,Utilitário
32567,37269.41,Moto
32568,43910.17,Utilitário
32569,66813.43,Utilitário
32570,67983.64,Passeio
32571,47416.16,Passeio
32572,52746.05,Moto
32573,38036.63,Utilitário
32574,24351.37,Utilitário
32575,76825.08,Utilitário
32576,15162.69,Utilitário
32577,22462.4,Passeio
32578,76946.09,Moto
32579,50249.23,Utilitário
32580,33111.28,Moto
32581,60240.55,Moto
32582,61595.8,Passeio
32583,30009.72,Moto
32584,42007.32,Passeio
32585,63143.69,Utilitário
32586,37746.41,Moto
32587,54232.46,Utilitário
32588,71372.18,Utilitário
32589,15000.0,Passeio
32590,44881.28,Passeio
32591,53924.54,Utilitário
32592,23119.26,Utilitário
32593,42055.83,Moto
32594,65667.48,Utilitário
32595,39435.27,Moto
32596,27735.1,Utilitário
32597,66962.48,Moto
32598,56667.53,Passeio
32599,48967.16,Passeio
32600,48524.12,Moto
32601,65424.24,Moto
32602,54417.92,Moto
32603,59684.18,Utilitário
32604,39611.5,Utilitário
32605,21239.67,Passeio
32606,59328.71,Moto
32607,66513.92,Passeio
32608,46631.57,Moto
32609,63316.35,Moto
32610,44971.81,Passeio
32611,48639.51,Moto
32612,76286.43,Moto
32613,45627.2,Moto
32614,44741.46,Passeio
32615,21950.31,Moto
32616,60351.1,Passeio
32617,39352.38,Utilitário
32618,52208.38,Passeio
32619,45274.41,Moto
32620,43313.11,Passeio
32621,48234.06,Passeio
32622,49387.21,Passeio
32623,67641.19,Utilitário
32624,72803.18,Moto
32625,59760.73,Utilitário
32626,69073.34,Utilitário
32627,62812.21,Utilitário
32628,57419.21,Utilitário
32629,71827.14,Moto
32630,30372.88,Passeio
32631,39733.07,Utilitário
32632,37686.48,Moto
32633,45479.18,Utilitário
32634,60288.51,Passeio
32635,33273.45,Utilitário
32636,57541.99,Moto
32637,41194.09,Passeio
32638,44794.04,Passeio
32639,53006.23,Passeio
32640,75218.72,Moto
32641,39314.79,Utilitário
32642,48798.6,Utilitário
32643,33826.62,Moto
32644,39170.78,Moto
32645,33689.88,Passeio
32646,53671.78,Utilitário
32647,56379.63,Utilitário
32648,60305.74,Utilitário
32649,38695.25,Utilitário
32650,57619.15,Moto
32651,51696.5,Moto
32652,49133.71,Passeio
32653,31378.66,Passeio
32654,52298.8,Moto
32655,52774.35,Utilitário
32656,51525.93,Passeio
32657,56000.76,Moto
32658,60418.93,Utilitário
32659,33529.65,Moto
32660,46749.56,Moto
32661,57736.51,Passeio
32662,45974.08,Moto
32663,64391.35,Moto
32664,51352.68,Passeio
32665,20676.16,Moto
32666,62591.43,Passeio
32667,48243.45,Moto
32668,23454.34,Moto
32669,46215.65,Utilitário
32670,30974.53,Passeio
32671,61296.97,Utilitário
32672,49462.39,Utilitário
32673,36143.82,Utilitário
32674,62162.72,Utilitário
32675,56877.88,Passeio
32676,46463.53,Moto
32677,31316.04,Utilitário
32678,37362.89,Passeio
32679,37138.13,Moto
32680,61197.46,Moto
32681,24786.54,Utilitário
32682,49291.48,Passeio
32683,46245.73,Utilitário
32684,65533.09,Moto
32685,53491.05,Moto
32686,58028.15,Passeio
32687,42119.6,Moto
32688,31535.03,Moto
32689,45117.86,Passeio
32690,61657.44,Utilitário
32691,61623.36,Passeio
32692,43541.19,Passeio
32693,37088.84,Utilitário
32694,34149.81,Moto
32695,47950.6,Passeio
32696,52048.27,Utilitário
32697,72097.87,Passeio
32698,51849.96,Passeio
32699,59206.49,Utilitário
32700,38292.98,Utilitário
32701,50625.52,Moto
32702,52101.18,Utilitário
32703,47892.04,Utilitário
32704,49672.72,Utilitário
32705,51893.28,Moto
32706,57215.55,Moto
32707,67536.77,Moto
32708,16016.78,Moto
32709,66706.06,Moto
32710,24337.88,Passeio
32711,54631.44,Moto
32712,85334.43,Utilitário
32713,49361.9,Utilitário
32714,52700.29,Utilitário
32715,45346.1,Moto
32716,60008.94,Utilitário
32717,55433.13,Moto
32718,39859.29,Utilitário
32719,48284.7,Passeio
32720,33223.45,Moto
32721,48215.88,Utilitário
32722,43709.42,Utilitário
32723,52048.11,Utilitário
32724,39351.29,Utilitário
32725,46783.52,Passeio
32726,50131.59,Passeio
32727,51176.27,Moto
32728,54114.26,Passeio
32729,47387.49,Moto
32730,38199.6,Moto
32731,51231.1,Passeio
32732,47317.13,Moto
32733,65369.68,Moto
32734,67261.12,Passeio
32735,29418.79,Passeio
32736,59257.32,Utilitário
32737,62266.16,Utilitário
32738,29812.53,Utilitário
32739,58692.09,Passeio
32740,63439.32,Moto
32741,35755.3,Passeio
32742,46454.88,Moto
32743,52794.8,Moto
32744,58556.87,Moto
32745,35173.41,Passeio
32746,67355.1,Utilitário
32747,19559.78,Moto
32748,69856.18,Utilitário
32749,58254.01,Utilitário
32750,40673.43,Utilitário
32751,62966.09,Utilitário
32752,34283.01,Utilitário
32753,51724.04,Moto
32754,53577.57,Moto
32755,53542.02,Moto
32756,37404.24,Passeio
32757,42558.84,Passeio
32758,51901.17,Passeio
32759,39098.84,Utilitário
32760,54071.79,Moto
32761,40788.11,Utilitário
32762,65000.0,Passeio
32763,73440.27,Utilitário
32764,45538.04,Utilitário
32765,63803.88,Utilitário
32766,46815.43,Passeio
32767,35953.53,Utilitário
32768,43614.23,Moto
32769,51283.55,Utilitário
32770,23195.64,Utilitário
32771,59384.85,Passeio
32772,51290.31,Utilitário
32773,65008.16,Moto
32774,59122.06,Moto
32775,51799.22,Passeio
32776,44662.48,Passeio
32777,72842.93,Utilitário
32778,82548.09,Utilitário
32779,44912.76,Utilitário
32780,65634.4,Utilitário
32781,39398.76,Utilitário
32782,41184.71,Utilitário
32783,44206.33,Utilitário
32784,60270.24,Moto
32785,33876.3,Moto
32786,73249.46,Passeio
32787,64068.08,Passeio
32788,59922.73,Passeio
32789,45592.78,Utilitário
32790,62442.31,Moto
32791,15000.0,Utilitário
32792,56613.52,Utilitário
32793,52401.83,Moto
32794,21706.77,Utilitário
32795,56093.79,Passeio
32796,58863.38,Utilitário
32797,22194.01,Moto
32798,32198.43,Passeio
32799,80965.84,Utilitário
32800,47204.7,Utilitário
32801,64634.39,Utilitário
32802,66902.03,Passeio
32803,55909.05,Passeio
32804,65258.62,Passeio
32805,18306.67,Utilitário
32806,46542.06,Moto
32807,15000.0,Moto
32808,23808.6,Moto
32809,41809.78,Moto
32810,40019.23,Utilitário
32811,50621.15,Passeio
32812,49690.24,Utilitário
32813,52006.14,Passeio
32814,52620.64,Utilitário
32815,54993.84,Utilitário
32816,35614.33,Passeio
32817,39128.12,Passeio
32818,49446.83,Utilitário
32819,49679.86,Passeio
32820,33771.09,Passeio
32821,66223.39,Utilitário
32822,60872.01,Moto
32823,37104.25,Utilitário
32824,46874.51,Utilitário
32825,80143.09,Utilitário
32826,52408.66,Utilitário
32827,55935.29,Moto
32828,40865.97,Passeio
32829,45303.32,Moto
32830,72669.89,Passeio
32831,51699.42,Moto
32832,48936.08,Utilitário
32833,50114.62,Moto
32834,88180.74,Moto
32835,50597.11,Utilitário
32836,37548.85,Moto
32837,40169.74,Passeio
32838,61711.34,Utilitário
32839,28572.78,Passeio
32840,56758.74,Passeio
32841,39142.74,Utilitário
32842,22118.46,Passeio
32843,35298.92,Passeio
32844,50413.01,Utilitário
32845,70927.51,Utilitário
32846,63699.94,Moto
32847,45594.65,Utilitário
32848,64582.81,Moto
32849,44648.3,Utilitário
32850,28002.33,Passeio
32851,50316.31,Passeio
32852,27410.99,Utilitário
32853,61871.12,Moto
32854,62088.2,Utilitário
32855,36800.45,Moto
32856,52183.96,Utilitário
32857,52040.74,Moto
32858,63079.45,Utilitário
32859,31323.98,Passeio
32860,58992.31,Moto
32861,30248.46,Moto
32862,61657.83,Passeio
32863,65940.46,Utilitário
32864,39956.13,Utilitário
32865,68286.93,Utilitário
32866,26389.51,Utilitário
32867,66493.75,Moto
32868,71576.84,Utilitário
32869,55187.23,Utilitário
32870,47067.11,Passeio
32871,54686.3,Passeio
32872,40943.62,Moto
32873,89369.4,Moto
32874,41202.03,Passeio
32875,69761.02,Utilitário
32876,38881.59,Moto
32877,73952.12,Passeio
32878,80184.93,Passeio
32879,55789.86,Passeio
32880,54299.86,Moto
32881,35651.31,Moto
32882,33864.99,Utilitário
32883,54468.72,Moto
32884,71872.89,Passeio
32885,41776.96,Utilitário
32886,83118.94,Utilitário
32887,40847.81,Moto
32888,53440.88,Moto
32889,53480.25,Moto
32890,48476.98,Moto
32891,19342.59,Utilitário
32892,40713.9,Passeio
32893,52994.59,Utilitário
32894,48560.22,Passeio
32895,59543.04,Passeio
32896,61352.54,Moto
32897,46398.82,Passeio
32898,35563.54,Utilitário
32899,73224.77,Moto
32900,29668.07,Utilitário
32901,41070.39,Utilitário
32902,37250.6,Moto
32903,61196.86,Passeio
32904,69755.33,Utilitário
32905,47394.6,Passeio
32906,53446.65,Passeio
32907,56431.58,Utilitário
32908,77060.06,Passeio
32909,23396.4,Moto
32910,61163.33,Utilitário
32911,55647.87,Utilitário
32912,44437.41,Passeio
32913,54893.4,Utilitário
32914,61112.43,Passeio
32915,58747.44,Passeio
32916,82377.51,Utilitário
32917,51912.22,Utilitário
32918,50403.58,Utilitário
32919,47280.52,Utilitário
32920,58294.68,Passeio
32921,49519.13,Passeio
32922,50198.14,Passeio
32923,50267.45,Moto
32924,47980.87,Passeio
32925,40869.91,Passeio
32926,56271.6,Moto
32927,45724.29,Utilitário
32928,59205.19,Utilitário
32929,51661.51,Passeio
32930,44201.38,Passeio
32931,73472.46,Moto
32932,48465.31,Passeio
32933,59342.35,Utilitário
32934,39500.26,Utilitário
32935,19616.91,Passeio
32936,41495.01,Passeio
32937,17938.27,Moto
32938,46447.06,Moto
32939,72029.71,Passeio
32940,36420.72,Moto
32941,18409.34,Utilitário
32942,72503.85,Utilitário
32943,42869.68,Moto
32944,49763.92,Utilitário
32945,61824.2,Utilitário
32946,57847.59,Utilitário
32947,61257.69,Utilitário
32948,63506.43,Moto
32949,23808.28,Utilitário
32950,28784.78,Passeio
32951,67567.54,Moto
32952,38273.91,Moto
32953,39910.31,Utilitário
32954,31057.36,Passeio
32955,43925.78,Utilitário
32956,44760.26,Utilitário
32957,35938.09,Moto
32958,34203.76,Utilitário
32959,54779.95,Passeio
32960,37884.96,Moto
32961,40905.32,Passeio
32962,17205.82,Utilitário
32963,79073.0,Utilitário
32964,64127.36,Passeio
32965,42577.91,Passeio
32966,36513.79,Utilitário
32967,50163.33,Utilitário
32968,49752.0,Utilitário
32969,30860.5,Moto
32970,15000.0,Passeio
32971,42108.86,Moto
32972,26549.38,Passeio
32973,52570.7,Utilitário
32974,52671.22,Utilitário
32975,35401.81,Utilitário
32976,41981.24,Utilitário
32977,76445.63,Passeio
32978,61626.93,Utilitário
32979,43216.21,Passeio
32980,84379.39,Moto
32981,32045.94,Utilitário
32982,37809.58,Moto
32983,48342.29,Passeio
32984,27034.89,Passeio
32985,76854.64,Passeio
32986,52747.28,Moto
32987,38150.77,Passeio
32988,56716.8,Passeio
32989,52190.84,Moto
32990,45430.23,Utilitário
32991,31872.27,Moto
32992,28456.82,Moto
32993,82802.01,Passeio
32994,29708.98,Moto
32995,75469.48,Passeio
32996,37328.61,Utilitário
32997,61850.49,Passeio
32998,56981.5,Moto
32999,59981.28,Moto
33000,60980.21,Moto
33001,25826.52,Utilitário
33002,39854.81,Utilitário
33003,29479.28,Passeio
33004,52839.52,Moto
33005,30149.84,Utilitário
33006,20284.29,Passeio
33007,46437.84,Passeio
33008,16863.81,Moto
33009,53881.07,Moto
33010,31135.56,Utilitário
33011,37391.3,Moto
33012,15793.76,Utilitário
33013,74751.53,Utilitário
33014,28056.28,Utilitário
33015,44539.98,Passeio
33016,23123.92,Utilitário
33017,37464.98,Utilitário
33018,76277.33,Utilitário
33019,54462.15,Passeio
33020,39145.54,Moto
33021,49487.4,Utilitário
33022,41591.61,Passeio
33023,48613.69,Moto
33024,61158.03,Passeio
33025,45033.53,Utilitário
33026,53299.87,Passeio
33027,53547.43,Passeio
33028,45107.82,Moto
33029,38961.11,Moto
33030,42122.25,Passeio
33031,60487.78,Utilitário
33032,61736.25,Passeio
33033,32933.09,Passeio
33034,46085.16,Moto
33035,38706.17,Moto
33036,61999.29,Moto
33037,42931.95,Moto
33038,83013.86,Moto
33039,53268.46,Utilitário
33040,67729.95,Utilitário
33041,34780.84,Passeio
33042,50175.83,Moto
33043,59242.6,Moto
33044,34500.5,Passeio
33045,50305.14,Moto
33046,65777.89,Passeio
33047,45088.25,Utilitário
33048,37223.71,Utilitário
33049,77044.39,Utilitário
33050,32423.82,Utilitário
33051,52338.36,Passeio
33052,39375.85,Moto
33053,35947.49,Passeio
33054,61124.86,Moto
33055,46916.96,Passeio
33056,56088.3,Utilitário
33057,16172.81,Utilitário
33058,57546.8,Utilitário
33059,39191.06,Utilitário
33060,21817.22,Passeio
33061,78271.09,Utilitário
33062,59015.2,Moto
33063,53409.16,Moto
33064,68741.28,Utilitário
33065,53713.54,Moto
33066,38020.79,Passeio
33067,47375.49,Passeio
33068,39824.51,Passeio
33069,42494.71,Passeio
33070,31134.45,Passeio
33071,35449.69,Utilitário
33072,63418.78,Utilitário
33073,54981.13,Moto
33074,42454.8,Passeio
33075,34579.52,Utilitário
33076,43919.05,Moto
33077,24742.25,Utilitário
33078,51899.46,Passeio
33079,64182.07,Passeio
33080,85504.59,Moto
33081,33451.12,Utilitário
33082,63557.04,Moto
33083,39391.83,Moto
33084,33073.16,Passeio
33085,33066.53,Passeio
33086,52111.04,Moto
33087,36038.1,Passeio
33088,40897.31,Passeio
33089,43393.98,Utilitário
33090,38900.48,Moto
33091,37811.23,Passeio
33092,15000.0,Passeio
33093,51304.3,Passeio
33094,51015.07,Passeio
33095,38039.83,Passeio
33096,55405.76,Passeio
33097,70953.61,Moto
33098,50353.7,Utilitário
33099,69953.87,Utilitário
33100,83571.98,Moto
33101,87957.87,Passeio
33102,32176.46,Passeio
33103,32254.05,Moto
33104,43333.55,Passeio
33105,51930.73,Utilitário
33106,73799.78,Utilitário
33107,59408.62,Moto
33108,31950.69,Passeio
33109,40825.14,Passeio
33110,49370.0,Passeio
33111,27662.6,Passeio
33112,50205.03,Utilitário
33113,32173.47,Utilitário
33114,25239.18,Passeio
33115,35795.22,Moto
33116,56165.32,Moto
33117,56061.74,Utilitário
33118,51449.81,Moto
33119,64874.2,Utilitário
33120,63283.75,Utilitário
33121,53065.72,Moto
33122,50995.73,Passeio
33123,51943.2,Passeio
33124,47785.32,Utilitário
33125,17384.86,Passeio
33126,67032.27,Utilitário
33127,55962.84,Passeio
33128,31755.09,Utilitário
33129,71417.25,Moto
33130,41150.3,Passeio
33131,48383.46,Utilitário
33132,65353.63,Moto
33133,53302.09,Moto
33134,70030.64,Moto
33135,44718.48,Moto
33136,75367.6,Passeio
33137,38332.96,Passeio
33138,69764.33,Passeio
33139,16023.36,Passeio
33140,33497.12,Utilitário
33141,54469.49,Moto
33142,43993.32,Utilitário
33143,48878.77,Utilitário
33144,50624.76,Passeio
33145,32136.46,Moto
33146,33261.06,Moto
33147,53481.83,Moto
33148,40005.01,Utilitário
33149,70115.51,Passeio
33150,47120.79,Utilitário
33151,60781.27,Passeio
33152,56642.78,Utilitário
33153,40982.58,Passeio
33154,20295.07,Moto
33155,67774.12,Utilitário
33156,35316.36,Passeio
33157,43943.63,Moto
33158,47737.36,Moto
33159,49234.83,Passeio
33160,64429.38,Moto
33161,50087.36,Moto
33162,48089.69,Utilitário
33163,65276.84,Utilitário
33164,59009.79,Passeio
33165,38966.44,Passeio
33166,32792.67,Passeio
33167,37644.5,Moto
33168,49261.7,Passeio
33169,31309.19,Utilitário
33170,51361.3,Moto
33171,48062.03,Utilitário
33172,15000.0,Utilitário
33173,28907.37,Utilitário
33174,15000.0,Moto
33175,44841.45,Passeio
33176,66110.2,Passeio
33177,21640.13,Utilitário
33178,30165.7,Moto
33179,47543.93,Moto
33180,34043.7,Utilitário
33181,33969.91,Passeio
33182,58123.91,Moto
33183,42576.57,Passeio
33184,27699.13,Passeio
33185,18684.26,Moto
33186,83126.12,Passeio
33187,66924.64,Moto
33188,43225.5,Utilitário
33189,51317.87,Moto
33190,42672.03,Passeio
33191,57656.85,Passeio
33192,37186.78,Passeio
33193,41852.4,Utilitário
33194,56831.01,Utilitário
33195,71807.89,Passeio
33196,61121.23,Utilitário
33197,68508.71,Moto
33198,45313.74,Moto
33199,40654.84,Passeio
33200,20924.28,Moto
33201,51082.98,Passeio
33202,55685.71,Utilitário
33203,45499.92,Passeio
33204,38349.48,Passeio
33205,68651.05,Utilitário
33206,59477.06,Utilitário
33207,69692.38,Moto
33208,35696.31,Passeio
33209,39376.49,Passeio
33210,68047.66,Moto
33211,49289.79,Passeio
33212,41463.44,Utilitário
33213,42507.27,Passeio
33214,49833.79,Utilitário
33215,65044.28,Utilitário
33216,47592.31,Utilitário
33217,61857.99,Utilitário
33218,57010.67,Passeio
33219,36824.91,Moto
33220,36813.06,Utilitário
33221,43246.0,Moto
33222,29947.44,Moto
33223,42287.92,Utilitário
33224,72701.5,Utilitário
33225,49529.14,Moto
33226,38503.21,Moto
33227,78736.17,Passeio
33228,36040.74,Utilitário
33229,35571.76,Passeio
33230,68442.29,Utilitário
33231,59919.77,Moto
33232,48049.12,Moto
33233,62478.63,Moto
33234,54509.0,Moto
33235,32207.11,Passeio
33236,15000.0,Moto
33237,41489.82,Passeio
33238,66273.87,Moto
33239,43572.95,Passeio
33240,56901.46,Utilitário
33241,52767.28,Utilitário
33242,24597.5,Passeio
33243,43904.06,Passeio
33244,55383.19,Utilitário
33245,38192.81,Utilitário
33246,44561.93,Moto
33247,55876.21,Utilitário
33248,51089.45,Moto
33249,65703.65,Passeio
33250,55755.06,Utilitário
33251,35662.25,Moto
33252,42836.8,Utilitário
33253,50304.44,Utilitário
33254,70076.23,Passeio
33255,42897.12,Passeio
33256,24011.47,Passeio
33257,56608.5,Passeio
33258,38666.03,Utilitário
33259,30720.48,Moto
33260,50282.05,Passeio
33261,64593.01,Utilitário
33262,41391.79,Utilitário
33263,57448.61,Passeio
33264,60228.7,Passeio
33265,61876.95,Utilitário
33266,39015.92,Passeio
33267,33183.77,Utilitário
33268,35228.7,Utilitário
33269,61864.62,Passeio
33270,60010.9,Utilitário
33271,35642.74,Passeio
33272,81989.66,Moto
33273,33854.54,Moto
33274,64991.96,Utilitário
33275,72794.98,Utilitário
33276,51646.36,Passeio
33277,38454.14,Passeio
