id_sinistro,id_apolice,data_ocorrencia,tipo_sinistro,valor_reclamado,grande_monta
28824,27824,2026-02-18,Colisão,19463.89,0
28825,27825,2026-04-21,Roubo,13080.07,0
28826,27826,2026-02-25,Roubo,17382.63,1
28827,27827,2025-04-09,Colisão,12473.3,0
28828,27828,2025-07-23,Alagamento,15056.39,1
28829,27829,2026-03-23,Roubo,14875.41,1
28830,27830,2025-09-16,Colisão,8688.09,0
28831,27831,2026-01-27,Roubo,29452.76,0
28832,27832,2025-12-20,Roubo,21541.09,0
28833,27833,2025-09-29,Alagamento,16087.7,1
28834,27834,2025-08-13,Alagamento,21606.36,0
28835,27835,2026-04-02,Alagamento,15180.91,0
28836,27836,2025-11-21,Colisão,6077.58,0
28837,27837,2025-09-16,Alagamento,38228.16,0
28838,27838,2025-10-22,Colisão,21410.92,0
28839,27839,2025-04-22,Roubo,16678.84,0
28840,27840,2025-12-08,Colisão,8505.08,0
28841,27841,2026-01-01,Alagamento,11177.79,0
28842,27842,2025-10-27,Colisão,30313.93,0
28843,27843,2026-01-18,Alagamento,29386.77,0
28844,27844,2026-02-03,Colisão,24836.34,0
28845,27845,2026-02-12,Roubo,13481.64,0
28846,27846,2025-11-23,Colisão,29435.61,0
28847,27847,2025-09-24,Roubo,22992.21,0
28848,27848,2025-09-06,Alagamento,24238.97,0
28849,27849,2025-10-02,Roubo,22970.26,0
28850,27850,2025-08-10,Alagamento,11099.77,0
28851,27851,2026-02-09,Colisão,12976.69,0
28852,27852,2025-08-03,Roubo,17157.72,0
28853,27853,2025-04-27,Colisão,24170.39,0
28854,27854,2026-01-03,Roubo,11868.92,0
28855,27855,2025-06-19,Roubo,19192.93,0
28856,27856,2025-10-11,Alagamento,19185.25,1
28857,27857,2026-02-17,Roubo,25076.56,0
28858,27858,2025-05-12,Colisão,24358.99,0
28859,27859,2025-12-27,Colisão,14118.88,0
28860,27860,2025-07-09,Colisão,29050.97,1
28861,27861,2025-10-25,Roubo,13188.93,0
28862,27862,2025-10-03,Colisão,26896.79,0
28863,27863,2025-12-27,Colisão,16915.06,0
28864,27864,2026-02-03,Roubo,21254.89,0
28865,27865,2025-10-27,Colisão,21632.07,0
28866,27866,2025-10-12,Roubo,21460.2,0
28867,27867,2026-01-24,Alagamento,24357.94,0
28868,27868,2025-07-18,Roubo,22637.74,0
28869,27869,2026-01-19,Roubo,25021.31,0
28870,27870,2026-04-15,Colisão,23082.38,0
28871,27871,2026-03-12,Roubo,12573.78,0
28872,27872,2025-12-27,Roubo,21898.34,0
28873,27873,2025-04-25,Alagamento,16831.65,0
28874,27874,2026-01-20,Roubo,13516.98,0
28875,27875,2026-01-30,Alagamento,18497.09,0
28876,27876,2025-08-19,Alagamento,21372.24,0
28877,27877,2026-03-30,Alagamento,21776.03,0
28878,27878,2025-05-20,Roubo,26676.69,0
28879,27879,2025-06-29,Roubo,28203.89,0
28880,27880,2026-04-06,Alagamento,22302.39,0
28881,27881,2025-07-20,Alagamento,23401.37,1
28882,27882,2025-05-18,Alagamento,20837.86,1
28883,27883,2025-05-11,Alagamento,24921.49,1
28884,27884,2025-05-24,Alagamento,23218.32,0
28885,27885,2025-12-17,Roubo,19927.46,0
28886,27886,2025-09-11,Colisão,33337.47,0
28887,27887,2025-12-24,Alagamento,16939.14,0
28888,27888,2026-03-08,Colisão,29098.2,0
28889,27889,2025-05-31,Alagamento,12027.78,0
28890,27890,2025-11-15,Colisão,25203.44,0
28891,27891,2025-07-16,Colisão,28989.48,1
28892,27892,2025-05-18,Roubo,8667.33,0
28893,27893,2025-12-14,Colisão,21103.1,0
28894,27894,2026-01-05,Roubo,24606.6,0
28895,27895,2025-10-20,Alagamento,21789.94,0
28896,27896,2025-09-15,Alagamento,22556.89,0
28897,27897,2025-05-07,Roubo,21086.52,0
28898,27898,2025-05-02,Alagamento,13608.23,0
28899,27899,2025-12-12,Roubo,34650.61,0
28900,27900,2025-05-18,Alagamento,17198.32,0
28901,27901,2026-01-14,Colisão,22897.27,0
28902,27902,2025-09-23,Roubo,16327.39,0
28903,27903,2025-11-17,Roubo,6426.86,0
28904,27904,2025-06-10,Colisão,14639.81,0
28905,27905,2026-04-15,Roubo,11460.66,0
28906,27906,2025-11-30,Colisão,26892.71,1
28907,27907,2025-07-28,Roubo,16570.32,0
28908,27908,2025-08-22,Colisão,17134.18,0
28909,27909,2025-10-10,Roubo,13790.05,0
28910,27910,2025-06-25,Colisão,20830.12,0
28911,27911,2026-02-21,Alagamento,15904.28,1
28912,27912,2026-03-15,Alagamento,26289.73,0
28913,27913,2026-02-21,Colisão,22094.28,1
28914,27914,2025-06-14,Alagamento,16783.29,0
28915,27915,2025-08-06,Colisão,25425.98,0
28916,27916,2025-09-15,Colisão,20306.87,0
28917,27917,2026-02-20,Alagamento,20389.26,0
28918,27918,2026-01-04,Alagamento,11369.33,0
28919,27919,2025-06-10,Alagamento,19826.58,0
28920,27920,2025-05-18,Alagamento,22212.83,0
28921,27921,2025-11-06,Colisão,28363.48,0
28922,27922,2026-04-23,Colisão,15688.92,0
28923,27923,2025-12-21,Colisão,34104.01,1
28924,27924,2025-04-25,Alagamento,23643.03,0
28925,27925,2025-10-19,Alagamento,11024.26,0
28926,27926,2026-04-22,Alagamento,15121.85,0
28927,27927,2025-08-07,Colisão,28894.86,0
28928,27928,2025-07-16,Roubo,27814.44,0
28929,27929,2026-04-30,Roubo,20368.58,0
28930,27930,2025-05-26,Alagamento,21169.75,0
28931,27931,2026-02-27,Colisão,13180.6,0
28932,27932,2026-04-07,Colisão,28289.79,0
28933,27933,2025-04-27,Roubo,14255.38,1
28934,27934,2026-02-06,Colisão,25392.6,0
28935,27935,2026-03-09,Roubo,28475.76,0
28936,27936,2025-04-29,Alagamento,20551.28,1
28937,27937,2025-12-14,Colisão,26139.35,0
28938,27938,2026-01-07,Colisão,31487.8,0
28939,27939,2026-01-01,Colisão,21887.22,0
28940,27940,2025-12-25,Roubo,19193.2,0
28941,27941,2025-09-12,Colisão,19852.31,0
28942,27942,2025-08-23,Roubo,15743.04,0
28943,27943,2026-04-28,Alagamento,15605.71,0
28944,27944,2025-09-13,Colisão,22947.38,0
28945,27945,2025-07-28,Alagamento,19262.19,0
28946,27946,2025-12-12,Alagamento,22249.44,1
28947,27947,2025-07-29,Roubo,11203.4,0
28948,27948,2026-01-31,Colisão,19695.71,0
28949,27949,2025-09-02,Roubo,26519.24,0
28950,27950,2026-02-13,Colisão,13458.26,0
28951,27951,2025-07-14,Alagamento,20359.05,0
28952,27952,2025-06-30,Roubo,8987.07,0
28953,27953,2026-03-24,Roubo,12324.56,0
28954,27954,2025-09-29,Colisão,25167.24,0
28955,27955,2025-10-26,Roubo,18378.91,0
28956,27956,2025-11-09,Alagamento,31332.41,0
28957,27957,2025-07-09,Roubo,22886.82,0
28958,27958,2025-12-28,Colisão,23483.35,0
28959,27959,2025-07-26,Alagamento,13716.2,0
28960,27960,2026-02-22,Roubo,17918.1,0
28961,27961,2025-12-28,Alagamento,15805.96,0
28962,27962,2025-07-12,Alagamento,13783.3,1
28963,27963,2025-11-10,Alagamento,24293.48,0
28964,27964,2025-12-06,Colisão,25512.78,0
28965,27965,2025-09-30,Roubo,22683.19,0
28966,27966,2025-11-11,Alagamento,15225.97,0
28967,27967,2025-08-10,Roubo,22268.65,1
28968,27968,2025-08-22,Alagamento,8634.15,0
28969,27969,2025-10-04,Roubo,28299.31,0
28970,27970,2025-08-17,Alagamento,12369.0,0
28971,27971,2026-02-22,Colisão,13448.93,0
28972,27972,2025-07-25,Roubo,20959.31,0
28973,27973,2026-04-14,Roubo,21499.41,0
28974,27974,2025-12-22,Colisão,19816.48,0
28975,27975,2025-11-14,Colisão,13511.72,0
28976,27976,2025-07-01,Colisão,27146.63,0
28977,27977,2026-01-04,Colisão,10012.12,0
28978,27978,2025-08-31,Colisão,11243.92,0
28979,27979,2026-02-11,Alagamento,19608.42,0
28980,27980,2025-05-30,Alagamento,12575.13,0
28981,27981,2026-02-27,Alagamento,27689.22,0
28982,27982,2025-07-22,Roubo,13097.92,0
28983,27983,2026-04-24,Alagamento,29721.58,0
28984,27984,2025-11-05,Roubo,26549.66,0
28985,27985,2026-02-11,Roubo,27764.77,0
28986,27986,2025-07-31,Alagamento,31727.66,0
28987,27987,2025-10-08,Colisão,20752.28,0
28988,27988,2025-10-13,Roubo,14102.18,0
28989,27989,2025-08-13,Colisão,19632.57,0
28990,27990,2025-08-08,Colisão,16814.66,1
28991,27991,2025-12-03,Colisão,15948.44,1
28992,27992,2025-09-27,Roubo,21175.44,0
28993,27993,2026-02-18,Roubo,18364.21,0
28994,27994,2025-10-11,Alagamento,15687.0,0
28995,27995,2025-11-14,Alagamento,18767.16,0
28996,27996,2025-12-01,Colisão,23595.08,0
28997,27997,2025-12-14,Colisão,26071.32,0
28998,27998,2025-10-30,Alagamento,10516.71,0
28999,27999,2026-03-22,Roubo,18415.88,0
29000,28000,2025-09-10,Roubo,19399.59,0
29001,28001,2026-01-30,Alagamento,13071.75,0
29002,28002,2025-12-09,Roubo,19531.09,0
29003,28003,2026-03-01,Alagamento,21158.07,0
29004,28004,2025-10-27,Alagamento,23411.87,0
29005,28005,2025-06-18,Alagamento,20727.55,0
29006,28006,2025-06-04,Alagamento,14904.57,0
29007,28007,2025-10-28,Roubo,32486.9,0
29008,28008,2026-03-01,Colisão,25297.7,0
29009,28009,2025-09-21,Colisão,23617.81,0
29010,28010,2026-04-21,Alagamento,26365.56,0
29011,28011,2025-10-17,Roubo,21745.25,0
29012,28012,2026-01-06,Alagamento,28076.22,0
29013,28013,2025-10-16,Alagamento,20604.26,0
29014,28014,2025-07-17,Colisão,20269.23,0
29015,28015,2026-04-15,Roubo,24119.27,0
29016,28016,2025-12-13,Alagamento,29839.06,0
29017,28017,2026-02-10,Roubo,29448.22,0
29018,28018,2025-04-21,Alagamento,23861.69,0
29019,28019,2025-12-26,Roubo,23398.37,0
29020,28020,2025-08-23,Roubo,24488.87,0
29021,28021,2025-05-27,Alagamento,26248.81,0
29022,28022,2026-03-01,Roubo,28151.77,0
29023,28023,2025-09-15,Colisão,18820.75,0
29024,28024,2026-01-06,Alagamento,28269.24,0
29025,28025,2025-05-15,Roubo,22343.2,0
29026,28026,2026-03-24,Colisão,24214.71,0
29027,28027,2025-10-13,Alagamento,28657.53,0
29028,28028,2026-03-29,Alagamento,24798.95,0
29029,28029,2026-04-08,Alagamento,25825.65,0
29030,28030,2026-01-20,Alagamento,17891.89,0
29031,28031,2025-06-30,Alagamento,29364.73,0
29032,28032,2026-04-24,Roubo,24486.71,0
29033,28033,2025-04-24,Alagamento,21024.79,0
29034,28034,2025-09-05,Alagamento,26950.49,0
29035,28035,2025-12-29,Alagamento,35986.37,0
29036,28036,2025-10-08,Alagamento,13154.38,0
29037,28037,2026-02-10,Colisão,15373.86,0
29038,28038,2025-08-04,Colisão,36578.78,0
29039,28039,2025-04-28,Colisão,22851.89,0
29040,28040,2025-09-08,Colisão,21418.64,0
29041,28041,2025-07-12,Colisão,19557.35,0
29042,28042,2025-10-10,Colisão,27602.98,0
29043,28043,2026-01-07,Roubo,36128.69,0
29044,28044,2025-08-01,Alagamento,16215.87,0
29045,28045,2025-07-23,Roubo,19669.84,0
29046,28046,2026-04-10,Colisão,18127.04,0
29047,28047,2025-04-10,Roubo,24712.66,0
29048,28048,2025-05-15,Roubo,27687.81,1
29049,28049,2026-02-27,Roubo,30109.97,0
29050,28050,2026-01-31,Alagamento,24918.41,0
29051,28051,2025-12-23,Roubo,35570.07,0
29052,28052,2026-02-25,Colisão,16765.5,0
29053,28053,2025-11-25,Colisão,15186.62,1
29054,28054,2025-05-29,Colisão,29188.68,0
29055,28055,2025-08-15,Roubo,21005.14,0
29056,28056,2026-03-12,Roubo,11896.22,0
29057,28057,2025-10-28,Alagamento,18337.71,0
29058,28058,2025-04-26,Roubo,21812.4,0
29059,28059,2025-05-04,Roubo,16330.99,0
29060,28060,2025-06-14,Roubo,14091.93,1
29061,28061,2026-03-13,Roubo,18996.73,0
29062,28062,2025-07-07,Alagamento,13788.82,0
29063,28063,2025-07-16,Alagamento,24118.68,0
29064,28064,2025-09-08,Roubo,8444.98,0
29065,28065,2025-05-01,Roubo,20808.18,0
29066,28066,2025-12-03,Colisão,23415.98,0
29067,28067,2026-04-08,Colisão,19708.34,0
29068,28068,2026-02-20,Colisão,26902.77,0
29069,28069,2025-12-04,Roubo,11928.91,0
29070,28070,2025-10-10,Roubo,15997.68,0
29071,28071,2025-04-27,Colisão,18252.8,0
29072,28072,2025-05-31,Alagamento,24590.26,0
29073,28073,2026-02-20,Roubo,21586.61,0
29074,28074,2026-01-07,Roubo,33285.1,1
29075,28075,2025-12-07,Colisão,15361.38,0
29076,28076,2026-02-27,Alagamento,11780.45,0
29077,28077,2025-12-29,Roubo,31131.95,0
29078,28078,2025-05-06,Colisão,11562.45,0
29079,28079,2025-07-18,Colisão,24409.98,0
29080,28080,2025-12-17,Colisão,14310.66,0
29081,28081,2025-12-06,Roubo,7682.16,0
29082,28082,2026-04-04,Colisão,17980.83,0
29083,28083,2025-10-09,Roubo,25725.4,0
29084,28084,2025-08-16,Alagamento,12833.2,0
29085,28085,2025-12-28,Roubo,23759.88,0
29086,28086,2025-09-08,Alagamento,24894.98,0
29087,28087,2026-03-03,Roubo,12529.81,0
29088,28088,2025-08-14,Colisão,18874.38,0
29089,28089,2026-01-19,Colisão,29843.42,0
29090,28090,2026-02-18,Alagamento,24212.64,0
29091,28091,2025-06-11,Alagamento,18669.37,0
29092,28092,2025-06-25,Roubo,22782.61,0
29093,28093,2026-01-27,Colisão,16093.87,0
29094,28094,2025-08-01,Alagamento,27027.19,0
29095,28095,2025-12-12,Roubo,27024.55,0
29096,28096,2025-07-05,Roubo,20993.43,0
29097,28097,2025-10-25,Roubo,21660.75,0
29098,28098,2025-10-08,Colisão,14188.34,0
29099,28099,2025-10-22,Roubo,12041.5,0
29100,28100,2025-05-18,Alagamento,17969.77,0
29101,28101,2025-10-11,Alagamento,19727.42,0
29102,28102,2025-09-18,Colisão,26716.82,0
29103,28103,2025-06-19,Colisão,25864.75,0
29104,28104,2025-10-24,Roubo,21381.95,0
29105,28105,2025-07-11,Roubo,27494.21,0
29106,28106,2025-05-29,Colisão,14524.5,0
29107,28107,2025-08-30,Roubo,26806.22,0
29108,28108,2025-11-12,Colisão,15454.72,0
29109,28109,2026-02-17,Roubo,27792.96,0
29110,28110,2025-07-25,Alagamento,20177.5,0
29111,28111,2025-10-06,Colisão,8113.86,0
29112,28112,2025-06-15,Roubo,24696.21,0
29113,28113,2025-12-13,Alagamento,25178.7,0
29114,28114,2025-07-04,Alagamento,17483.71,0
29115,28115,2025-06-25,Colisão,18002.25,0
29116,28116,2025-12-24,Roubo,19288.96,0
29117,28117,2025-07-18,Roubo,8558.34,0
29118,28118,2025-11-22,Colisão,6077.58,0
29119,28119,2025-06-13,Roubo,28169.35,0
29120,28120,2026-02-26,Roubo,15250.27,0
29121,28121,2025-05-04,Alagamento,31534.14,0
29122,28122,2025-07-01,Alagamento,28587.35,0
29123,28123,2025-12-23,Roubo,29783.37,0
29124,28124,2025-11-16,Roubo,16306.37,0
29125,28125,2026-01-03,Alagamento,10483.42,1
29126,28126,2026-01-27,Roubo,13652.99,0
29127,28127,2025-12-30,Alagamento,17545.25,0
29128,28128,2025-07-04,Roubo,6077.58,0
29129,28129,2026-04-07,Colisão,17369.17,0
29130,28130,2026-04-07,Colisão,19032.9,0
29131,28131,2025-11-07,Alagamento,12391.66,1
29132,28132,2025-11-18,Colisão,13934.98,0
29133,28133,2026-02-18,Roubo,18917.91,1
29134,28134,2026-03-08,Colisão,22423.98,0
29135,28135,2026-04-01,Roubo,14844.56,0
29136,28136,2026-01-11,Colisão,22034.8,0
29137,28137,2025-09-15,Roubo,21090.31,0
29138,28138,2026-03-25,Alagamento,20543.57,0
29139,28139,2025-10-14,Roubo,16295.94,0
29140,28140,2025-11-05,Alagamento,12154.89,0
29141,28141,2025-10-15,Alagamento,30568.94,0
29142,28142,2025-04-11,Colisão,24089.35,0
29143,28143,2026-01-19,Colisão,26371.03,0
29144,28144,2026-02-17,Colisão,19750.35,0
29145,28145,2025-11-29,Alagamento,19261.74,0
29146,28146,2026-03-25,Roubo,23240.64,0
29147,28147,2025-08-12,Roubo,9108.14,0
29148,28148,2025-12-04,Colisão,13484.27,0
29149,28149,2025-12-27,Roubo,15410.07,0
29150,28150,2025-11-27,Colisão,17495.95,0
29151,28151,2026-01-06,Colisão,14912.19,0
29152,28152,2025-11-05,Alagamento,22281.28,0
29153,28153,2025-05-18,Colisão,20753.62,0
29154,28154,2025-06-11,Roubo,28723.87,0
29155,28155,2025-05-15,Roubo,35293.09,0
29156,28156,2026-03-15,Alagamento,12583.54,0
29157,28157,2026-02-01,Colisão,21153.87,0
29158,28158,2026-04-24,Alagamento,21143.06,0
29159,28159,2025-08-19,Roubo,20172.32,0
29160,28160,2025-05-15,Roubo,13665.5,1
29161,28161,2025-12-12,Colisão,14684.27,0
29162,28162,2025-09-30,Colisão,21719.7,0
29163,28163,2025-10-14,Colisão,14513.17,0
29164,28164,2026-01-17,Alagamento,21226.6,0
29165,28165,2025-05-22,Colisão,18763.83,0
29166,28166,2025-06-28,Colisão,21119.55,0
29167,28167,2025-06-01,Roubo,14464.85,0
29168,28168,2025-05-26,Roubo,21215.65,0
29169,28169,2025-12-28,Roubo,14904.55,0
29170,28170,2025-09-20,Colisão,21235.25,0
29171,28171,2026-02-27,Colisão,28398.91,0
29172,28172,2025-07-22,Colisão,21844.76,0
29173,28173,2025-09-10,Alagamento,22214.81,0
29174,28174,2025-11-20,Colisão,25225.25,0
29175,28175,2025-08-07,Colisão,11728.37,0
29176,28176,2025-09-19,Colisão,30705.5,0
29177,28177,2026-02-12,Alagamento,13843.18,0
29178,28178,2025-06-04,Roubo,25604.83,0
29179,28179,2025-11-04,Colisão,24798.02,0
29180,28180,2025-12-25,Colisão,14775.62,0
29181,28181,2026-03-03,Roubo,26390.2,0
29182,28182,2025-12-19,Roubo,23284.11,0
29183,28183,2025-09-03,Roubo,31745.12,0
29184,28184,2025-09-30,Colisão,21433.89,0
29185,28185,2025-11-16,Roubo,19598.93,0
29186,28186,2025-09-25,Colisão,17130.1,0
29187,28187,2026-02-05,Colisão,9663.23,0
29188,28188,2025-06-15,Colisão,18324.56,0
29189,28189,2025-08-21,Roubo,18581.82,0
29190,28190,2025-10-21,Alagamento,21851.29,0
29191,28191,2025-05-02,Colisão,11609.58,0
29192,28192,2026-02-28,Roubo,18806.0,0
29193,28193,2025-07-06,Alagamento,23760.83,0
29194,28194,2025-11-30,Colisão,24364.08,0
29195,28195,2025-06-25,Roubo,8955.43,0
29196,28196,2025-06-07,Roubo,24551.86,0
29197,28197,2026-01-13,Alagamento,18760.04,0
29198,28198,2025-09-02,Colisão,19134.19,0
29199,28199,2025-12-16,Colisão,6077.58,0
29200,28200,2025-04-25,Alagamento,29335.92,1
29201,28201,2025-06-15,Alagamento,21333.12,0
29202,28202,2025-09-03,Roubo,10951.03,1
29203,28203,2025-10-06,Colisão,22538.93,0
29204,28204,2026-02-06,Roubo,22352.21,0
29205,28205,2025-10-04,Alagamento,27688.73,0
29206,28206,2026-04-04,Roubo,18376.45,0
29207,28207,2025-08-08,Alagamento,20331.52,1
29208,28208,2026-01-14,Roubo,16351.9,0
29209,28209,2025-11-27,Colisão,23892.7,0
29210,28210,2025-12-02,Colisão,15496.89,0
29211,28211,2025-07-30,Alagamento,14831.39,0
29212,28212,2025-10-30,Alagamento,19846.57,0
29213,28213,2025-08-28,Roubo,12808.32,0
29214,28214,2026-03-21,Colisão,29995.7,0
29215,28215,2025-08-01,Alagamento,31971.74,0
29216,28216,2026-04-03,Roubo,17501.88,0
29217,28217,2025-12-06,Roubo,11831.47,0
29218,28218,2025-10-02,Roubo,22304.28,0
29219,28219,2025-06-22,Colisão,17328.59,0
29220,28220,2025-08-22,Roubo,27397.84,0
29221,28221,2025-12-27,Roubo,15474.66,0
29222,28222,2025-12-20,Roubo,23567.94,0
29223,28223,2026-03-22,Alagamento,20951.42,0
29224,28224,2026-03-24,Colisão,16148.58,0
29225,28225,2026-01-13,Alagamento,21717.54,0
29226,28226,2025-04-28,Alagamento,25597.97,0
29227,28227,2025-09-10,Colisão,20786.44,0
29228,28228,2025-12-10,Colisão,20849.87,1
29229,28229,2025-05-20,Colisão,14954.2,0
29230,28230,2025-08-15,Colisão,27212.61,0
29231,28231,2026-01-25,Alagamento,26606.93,1
29232,28232,2026-01-30,Colisão,17763.41,0
29233,28233,2026-04-01,Alagamento,19503.24,0
29234,28234,2026-04-12,Roubo,28853.66,0
29235,28235,2025-07-25,Colisão,13369.24,0
29236,28236,2025-07-29,Roubo,23931.23,0
29237,28237,2025-12-07,Alagamento,16863.59,0
29238,28238,2025-06-20,Roubo,31065.03,0
29239,28239,2026-02-22,Alagamento,20644.22,0
29240,28240,2026-03-13,Colisão,27918.67,0
29241,28241,2026-04-08,Colisão,15631.58,1
29242,28242,2025-10-07,Roubo,12670.58,0
29243,28243,2025-06-04,Roubo,18834.88,0
29244,28244,2026-01-22,Alagamento,21855.09,0
29245,28245,2025-10-07,Alagamento,17154.6,0
29246,28246,2026-03-15,Colisão,24867.29,0
29247,28247,2025-12-04,Roubo,18982.6,0
29248,28248,2025-10-11,Colisão,7608.5,0
29249,28249,2025-10-09,Alagamento,23618.37,0
29250,28250,2025-11-27,Colisão,14894.92,0
29251,28251,2026-02-27,Alagamento,18060.98,1
29252,28252,2025-11-28,Roubo,29697.9,0
29253,28253,2025-08-16,Alagamento,31033.03,0
29254,28254,2025-06-11,Alagamento,16761.0,0
29255,28255,2025-12-05,Colisão,23770.16,1
29256,28256,2025-07-29,Alagamento,16902.12,0
29257,28257,2025-08-15,Roubo,18515.12,0
29258,28258,2026-01-23,Colisão,16576.96,0
29259,28259,2025-12-16,Alagamento,9778.77,0
29260,28260,2025-10-07,Roubo,20836.32,0
29261,28261,2026-02-10,Colisão,22009.96,0
29262,28262,2025-08-12,Roubo,16180.54,0
29263,28263,2025-05-27,Colisão,26869.76,0
29264,28264,2025-09-28,Roubo,17608.3,0
29265,28265,2025-07-19,Alagamento,16385.91,0
29266,28266,2025-06-08,Roubo,23458.48,0
29267,28267,2025-06-10,Alagamento,10882.83,1
29268,28268,2026-03-24,Alagamento,25769.03,0
29269,28269,2025-09-01,Roubo,17814.4,0
29270,28270,2025-08-30,Alagamento,26271.08,0
29271,28271,2025-09-26,Alagamento,28087.34,0
29272,28272,2026-01-28,Roubo,24149.2,0
29273,28273,2025-10-03,Colisão,15323.78,0
29274,28274,2025-11-13,Alagamento,12656.58,0
29275,28275,2025-10-08,Roubo,11542.92,1
29276,28276,2026-01-09,Alagamento,26961.65,0
29277,28277,2025-04-13,Colisão,19439.35,0
29278,28278,2025-09-05,Roubo,16616.79,0
29279,28279,2026-03-28,Alagamento,19455.87,0
29280,28280,2025-05-02,Colisão,26826.18,0
29281,28281,2025-04-16,Alagamento,24991.47,0
29282,28282,2025-12-12,Roubo,22923.67,0
29283,28283,2026-01-15,Alagamento,24135.42,1
29284,28284,2025-08-26,Alagamento,21353.63,0
29285,28285,2025-07-13,Colisão,22094.73,0
29286,28286,2025-11-27,Colisão,21601.91,0
29287,28287,2026-03-30,Alagamento,20258.24,0
29288,28288,2025-06-02,Colisão,24837.31,0
29289,28289,2026-04-05,Alagamento,22454.34,0
29290,28290,2025-10-08,Roubo,14905.99,0
29291,28291,2025-07-07,Alagamento,23472.89,0
29292,28292,2026-03-19,Alagamento,21761.28,0
29293,28293,2026-02-22,Alagamento,23974.53,0
29294,28294,2026-01-16,Colisão,19625.29,0
29295,28295,2025-06-28,Alagamento,25192.03,0
29296,28296,2025-07-13,Alagamento,19885.4,0
29297,28297,2026-03-26,Roubo,24658.05,0
29298,28298,2025-07-27,Colisão,17484.37,0
29299,28299,2026-01-30,Roubo,17905.04,0
29300,28300,2025-05-08,Roubo,23917.64,0
29301,28301,2025-08-16,Colisão,18242.23,0
29302,28302,2026-01-23,Roubo,33664.44,0
29303,28303,2025-07-24,Alagamento,23701.23,0
29304,28304,2026-02-20,Colisão,20410.09,0
29305,28305,2025-11-18,Alagamento,25241.63,0
29306,28306,2026-02-05,Roubo,17337.24,0
29307,28307,2026-01-31,Colisão,25868.31,0
29308,28308,2026-01-13,Roubo,25699.48,1
29309,28309,2025-10-21,Colisão,27877.07,0
29310,28310,2026-01-28,Roubo,17579.56,0
29311,28311,2025-12-10,Colisão,12827.35,0
29312,28312,2025-10-07,Roubo,16550.35,0
29313,28313,2025-05-03,Roubo,18546.98,0
29314,28314,2026-01-27,Alagamento,30391.23,0
29315,28315,2026-03-02,Colisão,33598.98,0
29316,28316,2025-11-06,Colisão,22353.33,0
29317,28317,2026-01-27,Colisão,20315.69,0
29318,28318,2025-06-13,Alagamento,18132.02,0
29319,28319,2026-03-03,Alagamento,25270.74,0
29320,28320,2025-12-08,Colisão,33559.9,0
29321,28321,2025-10-11,Roubo,31112.27,0
29322,28322,2025-09-07,Alagamento,27174.76,0
29323,28323,2026-03-29,Roubo,27085.58,0
29324,28324,2025-09-22,Roubo,25317.05,0
29325,28325,2025-12-04,Roubo,19971.2,0
29326,28326,2026-03-13,Colisão,15782.18,0
29327,28327,2026-01-18,Alagamento,20132.11,0
29328,28328,2026-03-08,Roubo,22825.42,0
29329,28329,2026-02-18,Alagamento,11424.03,0
29330,28330,2025-10-09,Colisão,19329.04,0
29331,28331,2025-07-19,Colisão,15238.94,0
